date,price
2026-01-27,49.97999954223633
2026-01-28,49.95000076293945
2026-01-29,50.0
2026-01-30,49.27000045776367
2026-02-02,49.650001525878906
2026-02-03,50.70000076293945
2026-02-04,51.88999938964844
2026-02-05,50.5
2026-02-06,51.5099983215332
2026-02-09,52.18000030517578
2026-02-10,52.90999984741211
2026-02-11,53.619998931884766
2026-02-12,52.83000183105469
2026-02-13,53.310001373291016
2026-02-17,52.70000076293945
2026-02-18,53.02000045776367
2026-02-19,52.83000183105469
2026-02-20,52.959999084472656
2026-02-23,52.959999084472656
2026-02-24,53.36000061035156
2026-02-25,53.060001373291016
2026-02-26,53.0
2026-02-27,53.40999984741211
2026-03-02,53.25
2026-03-03,51.939998626708984
2026-03-04,51.91999816894531
2026-03-05,50.83000183105469
2026-03-06,49.86000061035156
