date,price
2025-06-20,28.068174362182617
2025-06-23,28.294076919555664
2025-06-24,27.444602966308594
2025-06-25,27.453937530517578
2025-06-26,27.509946823120117
2025-06-27,27.476404190063477
2025-06-30,27.246397018432617
2025-07-01,27.32306480407715
2025-07-02,27.850168228149414
2025-07-03,27.9891300201416
2025-07-07,28.14534568786621
2025-07-08,28.17601203918457
2025-07-09,28.03896713256836
2025-07-10,28.276641845703125
2025-07-11,28.693532943725586
2025-07-14,28.49898338317871
2025-07-15,28.21147346496582
2025-07-16,28.286224365234375
2025-07-17,28.41081428527832
2025-07-18,28.40410614013672
2025-07-21,28.379188537597656
2025-07-22,28.7730770111084
2025-07-23,29.567562103271484
2025-07-24,29.65860939025879
2025-07-25,29.672025680541992
2025-07-28,29.521562576293945
2025-07-29,29.46501922607422
2025-07-30,29.10466957092285
2025-07-31,28.807579040527344
2025-08-01,28.680116653442383
2025-08-04,29.163131713867188
2025-08-05,29.835905075073242
2025-08-06,29.88861656188965
2025-08-07,29.84357261657715
2025-08-08,29.81865692138672
2025-08-11,29.427640914916992
2025-08-12,29.915451049804688
2025-08-13,30.014163970947266
2025-08-14,29.65669059753418
2025-08-15,29.53497886657715
2025-08-18,29.765945434570312
2025-08-19,29.48130989074707
2025-08-20,29.89149284362793
2025-08-21,30.25758934020996
2025-08-22,30.82494354248047
2025-08-25,30.585350036621094
2025-08-26,30.431053161621094
2025-08-27,30.397510528564453
2025-08-28,30.648603439331055
2025-08-29,30.25567054748535
2025-09-02,30.207752227783203
2025-09-03,30.488555908203125
2025-09-04,30.533599853515625
2025-09-05,30.69843864440918
2025-09-08,31.622303009033203
2025-09-09,31.552343368530273
2025-09-10,31.290708541870117
2025-09-11,31.643386840820312
2025-09-12,31.8465633392334
2025-09-15,32.2203254699707
2025-09-16,32.23949432373047
2025-09-17,32.25099563598633
2025-09-18,32.15803146362305
2025-09-19,31.48238182067871
2025-09-22,31.111494064331055
2025-09-23,31.53030014038086
2025-09-24,31.281124114990234
2025-09-25,30.7923583984375
2025-09-26,30.86423683166504
2025-09-29,30.49220085144043
2025-09-30,30.23606300354004
2025-10-01,30.512653350830078
2025-10-02,30.389942169189453
2025-10-03,30.52239227294922
2025-10-06,30.0938720703125
2025-10-07,29.37317657470703
2025-10-08,29.23682975769043
2025-10-09,29.21735191345215
2025-10-10,28.508342742919922
2025-10-13,28.876482009887695
2025-10-14,28.969003677368164
2025-10-15,29.229036331176758
2025-10-16,29.47348976135254
2025-10-17,29.749107360839844
2025-10-20,29.972131729125977
2025-10-21,29.42382049560547
2025-10-22,29.651714324951172
2025-10-23,30.289627075195312
2025-10-24,30.025697708129883
2025-10-27,30.466880798339844
2025-10-28,30.7639217376709
2025-10-29,31.097000122070312
2025-10-30,30.97039222717285
2025-10-31,31.252826690673828
2025-11-03,31.223609924316406
2025-11-04,30.43474006652832
2025-11-05,30.89832305908203
2025-11-06,31.046358108520508
2025-11-07,31.36190414428711
2025-11-10,31.661867141723633
2025-11-11,31.622913360595703
2025-11-12,31.768999099731445
2025-11-13,31.664791107177734
2025-11-14,31.66771125793457
2025-11-17,31.619016647338867
2025-11-18,31.47974967956543
2025-11-19,31.452476501464844
2025-11-20,30.905139923095703
2025-11-21,31.305418014526367
2025-11-24,31.133033752441406
2025-11-25,31.306392669677734
2025-11-26,31.11745262145996
2025-11-28,31.329763412475586
2025-12-01,31.47098159790039
2025-12-02,31.524547576904297
2025-12-03,31.8001651763916
2025-12-04,31.91508674621582
2025-12-05,31.865419387817383
2025-12-08,31.992998123168945
2025-12-09,31.83717155456543
2025-12-10,31.814773559570312
2025-12-11,32.014427185058594
2025-12-12,31.55474090576172
2025-12-15,31.7105655670166
2025-12-16,31.437868118286133
2025-12-17,31.223609924316406
2025-12-18,31.306392669677734
2025-12-19,30.785348892211914
2025-12-22,31.262563705444336
2025-12-23,31.36872100830078
2025-12-24,31.545000076293945
2025-12-26,31.530391693115234
2025-12-29,31.768999099731445
2025-12-30,31.716999053955078
2025-12-31,31.562999725341797
2026-01-02,31.5
2026-01-05,31.416000366210938
2026-01-06,31.920000076293945
2026-01-07,32.75
2026-01-08,33.25
2026-01-09,33.22999954223633
2026-01-12,33.766998291015625
2026-01-13,33.70000076293945
2026-01-14,34.04999923706055
2026-01-15,33.85200119018555
2026-01-16,33.43000030517578
2026-01-20,33.292999267578125
2026-01-21,33.946998596191406
2026-01-22,34.04999923706055
2026-01-23,34.099998474121094
2026-01-26,34.25
2026-01-27,34.89400100708008
2026-01-28,35.457000732421875
2026-01-29,36.029998779296875
2026-01-30,35.810001373291016
2026-02-02,35.974998474121094
2026-02-03,36.14799880981445
2026-02-04,35.755001068115234
2026-02-05,35.369998931884766
2026-02-06,36.45000076293945
2026-02-09,36.439998626708984
2026-02-10,36.66999816894531
2026-02-11,37.470001220703125
2026-02-12,37.130001068115234
2026-02-13,37.808998107910156
2026-02-17,38.459999084472656
2026-02-18,39.05699920654297
2026-02-19,39.56999969482422
2026-02-20,40.150001525878906
2026-02-23,39.959999084472656
2026-02-24,40.59000015258789
2026-02-25,40.939998626708984
2026-02-26,41.47999954223633
2026-02-27,41.90999984741211
2026-03-02,42.869998931884766
2026-03-03,42.709999084472656
2026-03-04,42.22999954223633
2026-03-05,40.90999984741211
2026-03-06,40.459999084472656
