date,price
2025-06-23,106.79959869384766
2025-06-24,107.39237976074219
2025-06-25,106.12712097167969
2025-06-26,107.10346221923828
2025-06-27,108.88677978515625
2025-06-30,108.2591323852539
2025-07-01,108.72239685058594
2025-07-02,109.59412384033203
2025-07-03,110.19189453125
2025-07-07,108.79212951660156
2025-07-08,108.42352294921875
2025-07-09,109.06610107421875
2025-07-10,110.2715835571289
2025-07-11,110.30146789550781
2025-07-14,110.70994567871094
2025-07-15,109.12588500976562
2025-07-16,109.32513427734375
2025-07-17,109.69873809814453
2025-07-18,110.67008972167969
2025-07-21,111.19313049316406
2025-07-22,112.31890869140625
2025-07-23,112.85191345214844
2025-07-24,110.98391723632812
2025-07-25,112.01504516601562
2025-07-28,112.66759490966797
2025-07-29,111.89051818847656
2025-07-30,111.18317413330078
2025-07-31,110.30146789550781
2025-08-01,107.64144134521484
2025-08-04,108.90670776367188
2025-08-05,109.04618835449219
2025-08-06,111.31269073486328
2025-08-07,111.27781677246094
2025-08-08,111.47208404541016
2025-08-11,111.76100158691406
2025-08-12,112.94656372070312
2025-08-13,114.49575805664062
2025-08-14,114.3662338256836
2025-08-15,114.0922622680664
2025-08-18,114.55054473876953
2025-08-19,114.49575805664062
2025-08-20,113.364990234375
2025-08-21,112.69251251220703
2025-08-22,116.11468505859375
2025-08-25,115.88056182861328
2025-08-26,116.41355895996094
2025-08-27,116.43846893310547
2025-08-28,116.6377182006836
2025-08-29,115.43722534179688
2025-09-02,114.57544708251953
2025-09-03,115.03871154785156
2025-09-04,117.14083099365234
2025-09-05,117.11592864990234
2025-09-08,117.56922912597656
2025-09-09,117.40484619140625
2025-09-10,116.00010681152344
2025-09-11,118.25664520263672
2025-09-12,118.8693618774414
2025-09-15,119.90048217773438
2025-09-16,120.6377182006836
2025-09-17,120.3338623046875
2025-09-18,119.79090118408203
2025-09-19,120.24420166015625
2025-09-22,119.85247802734375
2025-09-23,118.72471618652344
2025-09-24,119.56305694580078
2025-09-25,117.87639617919922
2025-09-26,119.61795043945312
2025-09-29,120.14189910888672
2025-09-30,119.58301544189453
2025-10-01,120.33152770996094
2025-10-02,119.46324920654297
2025-10-03,118.69477081298828
2025-10-06,119.71275329589844
2025-10-07,117.61690521240234
2025-10-08,117.96621704101562
2025-10-09,117.37738800048828
2025-10-10,114.1487808227539
2025-10-13,116.69873046875
2025-10-14,116.94324493408203
2025-10-15,117.11290740966797
2025-10-16,115.98014831542969
2025-10-17,116.9781723022461
2025-10-20,117.90633392333984
2025-10-21,119.34848022460938
2025-10-22,118.41532897949219
2025-10-23,118.94926452636719
2025-10-24,118.594970703125
2025-10-27,120.30158996582031
2025-10-28,120.33152770996094
2025-10-29,119.33849334716797
2025-10-30,116.64383697509766
2025-10-31,119.72772216796875
2025-11-03,120.85049438476562
2025-11-04,118.84447479248047
2025-11-05,120.29161071777344
2025-11-06,117.51212310791016
2025-11-07,117.6967544555664
2025-11-10,119.24369049072266
2025-11-11,119.53810119628906
2025-11-12,118.73469543457031
2025-11-13,115.77056884765625
2025-11-14,115.21666717529297
2025-11-17,114.1338119506836
2025-11-18,112.02798461914062
2025-11-19,112.03297424316406
2025-11-20,110.36128997802734
2025-11-21,112.52699279785156
2025-11-24,114.02901458740234
2025-11-25,116.46917724609375
2025-11-26,117.2676010131836
2025-11-28,117.99616241455078
2025-12-01,118.06602478027344
2025-12-02,117.98617553710938
2025-12-03,119.25865936279297
2025-12-04,118.8344955444336
2025-12-05,119.49319458007812
2025-12-08,117.75662994384766
2025-12-09,117.74665832519531
2025-12-10,119.47322845458984
2025-12-11,119.94229888916016
2025-12-12,120.46126556396484
2025-12-15,121.4892349243164
2025-12-16,121.6888427734375
2025-12-17,120.28162384033203
2025-12-18,122.0980224609375
2025-12-19,121.60899353027344
2025-12-22,122.33999633789062
2025-12-23,122.16999816894531
2025-12-24,122.58999633789062
2025-12-26,122.05000305175781
2025-12-29,120.8499984741211
2025-12-30,120.36000061035156
2025-12-31,119.41000366210938
2026-01-02,118.3499984741211
2026-01-05,120.30000305175781
2026-01-06,121.06999969482422
2026-01-07,120.9000015258789
2026-01-08,122.91999816894531
2026-01-09,124.41000366210938
2026-01-12,124.5199966430664
2026-01-13,124.20999908447266
2026-01-14,122.25
2026-01-15,122.69999694824219
2026-01-16,122.30000305175781
2026-01-20,119.12000274658203
2026-01-21,121.4000015258789
2026-01-22,122.62000274658203
2026-01-23,123.12999725341797
2026-01-26,122.31999969482422
2026-01-27,122.69000244140625
2026-01-28,121.7699966430664
2026-01-29,121.19000244140625
2026-01-30,121.16999816894531
2026-02-02,121.97000122070312
2026-02-03,120.98999786376953
2026-02-04,120.0999984741211
2026-02-05,117.51000213623047
2026-02-06,117.98999786376953
2026-02-09,117.55000305175781
2026-02-10,118.33000183105469
2026-02-11,117.76000213623047
2026-02-12,116.12999725341797
2026-02-13,116.18000030517578
2026-02-17,116.04000091552734
2026-02-18,117.0199966430664
2026-02-19,116.23999786376953
2026-02-20,117.44999694824219
2026-02-23,114.98999786376953
2026-02-24,116.73999786376953
2026-02-25,117.08999633789062
2026-02-26,117.05000305175781
2026-02-27,116.86000061035156
2026-03-02,115.41999816894531
2026-03-03,114.36000061035156
2026-03-04,116.38999938964844
2026-03-05,116.55000305175781
2026-03-06,114.44000244140625
