date,price
2025-09-12,26.485454559326172
2025-09-15,26.398427963256836
2025-09-16,26.234041213989258
2025-09-17,26.321069717407227
2025-09-18,26.44677734375
2025-09-19,26.52413558959961
2025-09-22,26.42743682861328
2025-09-23,26.408098220825195
2025-09-24,26.60149383544922
2025-09-25,26.785219192504883
2025-09-26,26.688520431518555
2025-09-29,26.630502700805664
2025-09-30,26.60149383544922
2025-10-01,26.59182357788086
2025-10-02,26.630502700805664
2025-10-03,26.5821533203125
2025-10-06,26.707860946655273
2025-10-07,26.862577438354492
2025-10-08,26.920595169067383
2025-10-09,27.104320526123047
2025-10-10,26.968942642211914
2025-10-13,27.065641403198242
2025-10-14,26.988283157348633
2025-10-15,26.910924911499023
2025-10-16,26.80455780029297
2025-10-17,26.833566665649414
2025-10-20,26.901254653930664
2025-10-21,27.00762367248535
2025-10-22,26.978612899780273
2025-10-23,26.988283157348633
2025-10-24,26.988283157348633
2025-10-27,26.959272384643555
2025-10-28,26.9399356842041
2025-10-29,27.094650268554688
2025-10-30,27.201017379760742
2025-10-31,27.27837562561035
2025-11-03,27.297714233398438
2025-11-04,27.384742736816406
2025-11-05,27.394412994384766
2025-11-06,27.249366760253906
2025-11-07,27.230026245117188
2025-11-10,27.249366760253906
2025-11-11,27.2106876373291
2025-11-12,27.220355987548828
2025-11-13,27.14299964904785
2025-11-14,27.181678771972656
2025-11-17,27.249366760253906
2025-11-18,27.27837562561035
2025-11-19,27.452430725097656
2025-11-20,27.471771240234375
2025-11-21,27.452430725097656
2025-11-24,27.452430725097656
2025-11-25,27.375072479248047
2025-11-26,27.297714233398438
2025-11-28,27.27837562561035
2025-12-01,27.268707275390625
2025-12-02,27.259037017822266
2025-12-03,27.123659133911133
2025-12-04,27.181678771972656
2025-12-05,27.152667999267578
2025-12-08,27.191349029541016
2025-12-09,27.230026245117188
2025-12-10,27.084980010986328
2025-12-11,26.988283157348633
2025-12-12,27.026962280273438
2025-12-15,27.00762367248535
2025-12-16,26.978612899780273
2025-12-17,27.036630630493164
2025-12-18,27.055971145629883
2025-12-19,27.14299964904785
2025-12-22,27.030000686645508
2025-12-23,26.940000534057617
2025-12-24,26.950000762939453
2025-12-26,26.969999313354492
2025-12-29,26.979999542236328
2025-12-30,27.049999237060547
2025-12-31,27.030000686645508
2026-01-02,27.110000610351562
2026-01-05,27.06999969482422
2026-01-06,27.15999984741211
2026-01-07,27.200000762939453
2026-01-08,27.270000457763672
2026-01-09,27.329999923706055
2026-01-12,27.280000686645508
2026-01-13,27.350000381469727
2026-01-14,27.329999923706055
2026-01-15,27.43000030517578
2026-01-16,27.43000030517578
2026-01-20,27.209999084472656
2026-01-21,27.270000457763672
2026-01-22,27.149999618530273
2026-01-23,26.90999984741211
2026-01-26,26.780000686645508
2026-01-27,26.469999313354492
2026-01-28,26.6299991607666
2026-01-29,26.59000015258789
2026-01-30,26.850000381469727
2026-02-02,26.989999771118164
2026-02-03,26.920000076293945
2026-02-04,27.010000228881836
2026-02-05,27.09000015258789
2026-02-06,27.010000228881836
2026-02-09,26.790000915527344
2026-02-10,26.799999237060547
2026-02-11,26.829999923706055
2026-02-12,26.81999969482422
2026-02-13,26.81999969482422
2026-02-17,26.90999984741211
2026-02-18,27.079999923706055
2026-02-19,27.1200008392334
2026-02-20,27.09000015258789
2026-02-23,27.09000015258789
2026-02-24,27.110000610351562
2026-02-25,27.079999923706055
2026-02-26,27.100000381469727
2026-02-27,27.079999923706055
2026-03-02,27.329999923706055
2026-03-03,27.459999084472656
2026-03-04,27.40999984741211
2026-03-05,27.479999542236328
2026-03-06,27.469999313354492
