date,price
2025-06-17,43.23170471191406
2025-06-18,42.948890686035156
2025-06-20,43.38774490356445
2025-06-23,42.29053497314453
2025-06-24,41.73997116088867
2025-06-25,41.55808639526367
2025-06-26,42.15289306640625
2025-06-27,41.93168640136719
2025-06-30,41.6908073425293
2025-07-01,42.01033401489258
2025-07-02,42.73295593261719
2025-07-03,42.78211212158203
2025-07-07,42.36919021606445
2025-07-08,43.50965118408203
2025-07-09,43.2884407043457
2025-07-10,43.617801666259766
2025-07-11,43.81442642211914
2025-07-14,43.33268356323242
2025-07-15,42.7083740234375
2025-07-16,42.339691162109375
2025-07-17,42.6002311706543
2025-07-18,42.25612258911133
2025-07-21,41.81861877441406
2025-07-22,42.01525115966797
2025-07-23,42.67396545410156
2025-07-24,42.9787483215332
2025-07-25,42.81652069091797
2025-07-28,43.30318832397461
2025-07-29,43.72594451904297
2025-07-30,43.10164260864258
2025-07-31,42.870601654052734
2025-08-01,42.07423782348633
2025-08-04,41.98084259033203
2025-08-05,42.034915924072266
2025-08-06,41.646568298339844
2025-08-07,41.48434829711914
2025-08-08,41.74980163574219
2025-08-11,41.41552734375
2025-08-12,41.6170768737793
2025-08-13,42.098819732666016
2025-08-14,42.05949401855469
2025-08-15,42.05949401855469
2025-08-18,41.80879211425781
2025-08-19,41.82353591918945
2025-08-20,42.17255783081055
2025-08-21,42.46258544921875
2025-08-22,43.32776641845703
2025-08-25,43.44083023071289
2025-08-26,43.372013092041016
2025-08-27,43.858673095703125
2025-08-28,44.19294357299805
2025-08-29,44.43382263183594
2025-09-02,44.49772644042969
2025-09-03,43.499820709228516
2025-09-04,43.789852142333984
2025-09-05,42.9443359375
2025-09-08,42.84602355957031
2025-09-09,43.052486419677734
2025-09-10,43.80459976196289
2025-09-11,43.81442642211914
2025-09-12,43.55389404296875
2025-09-15,43.40642166137695
2025-09-16,44.13395309448242
2025-09-17,44.237186431884766
2025-09-18,44.099544525146484
2025-09-19,43.514564514160156
2025-09-22,43.46449279785156
2025-09-23,44.213111877441406
2025-09-24,44.7882080078125
2025-09-25,45.189788818359375
2025-09-26,45.60623550415039
2025-09-29,44.76837921142578
2025-09-30,44.29243469238281
2025-10-01,44.29243469238281
2025-10-02,43.84624099731445
2025-10-03,44.079254150390625
2025-10-06,44.297393798828125
2025-10-07,44.36680221557617
2025-10-08,44.10900115966797
2025-10-09,43.50911331176758
2025-10-10,42.249847412109375
2025-10-13,42.82494354248047
2025-10-14,42.81998825073242
2025-10-15,42.79520034790039
2025-10-16,42.27959442138672
2025-10-17,42.62663650512695
2025-10-20,43.077789306640625
2025-10-21,42.9786376953125
2025-10-22,43.52894592285156
2025-10-23,44.10900115966797
2025-10-24,43.662803649902344
2025-10-27,43.76691436767578
2025-10-28,43.3108024597168
2025-10-29,43.633056640625
2025-10-30,43.37525177001953
2025-10-31,43.69254684448242
2025-11-03,43.697505950927734
2025-11-04,43.226524353027344
2025-11-05,43.34054946899414
2025-11-06,43.76195526123047
2025-11-07,44.3915901184082
2025-11-10,44.79316711425781
2025-11-11,45.37818145751953
2025-11-12,44.74359130859375
2025-11-13,44.85762023925781
2025-11-14,45.62110900878906
2025-11-17,44.7882080078125
2025-11-18,45.145164489746094
2025-11-19,44.56015396118164
2025-11-20,44.054466247558594
2025-11-21,44.332096099853516
2025-11-24,44.208152770996094
2025-11-25,43.93052291870117
2025-11-26,44.26268768310547
2025-11-28,44.842742919921875
2025-12-01,45.27406692504883
2025-12-02,44.689056396484375
2025-12-03,45.526912689208984
2025-12-04,45.72026443481445
2025-12-05,45.53186798095703
2025-12-08,45.036094665527344
2025-12-09,45.3137321472168
2025-12-10,45.7896728515625
2025-12-11,45.571533203125
2025-12-12,45.125335693359375
2025-12-15,44.808040618896484
2025-12-16,43.43970489501953
2025-12-17,44.40150451660156
2025-12-18,43.75699996948242
2025-12-19,43.75699996948242
2025-12-22,44.209999084472656
2025-12-23,44.5
2025-12-24,44.369998931884766
2025-12-26,44.20000076293945
2025-12-29,44.619998931884766
2025-12-30,44.959999084472656
2025-12-31,44.709999084472656
2026-01-02,45.650001525878906
2026-01-05,46.88999938964844
2026-01-06,45.63999938964844
2026-01-07,45.130001068115234
2026-01-08,46.54999923706055
2026-01-09,46.66999816894531
2026-01-12,46.34000015258789
2026-01-13,47.0
2026-01-14,48.060001373291016
2026-01-15,47.61000061035156
2026-01-16,47.689998626708984
2026-01-20,47.599998474121094
2026-01-21,48.75
2026-01-22,48.90999984741211
2026-01-23,49.189998626708984
2026-01-26,49.220001220703125
2026-01-27,49.66999816894531
2026-01-28,50.04999923706055
2026-01-29,50.5099983215332
2026-01-30,51.04999923706055
2026-02-02,50.04999923706055
2026-02-03,51.66999816894531
2026-02-04,52.83000183105469
2026-02-05,52.209999084472656
2026-02-06,53.25
2026-02-09,53.63999938964844
2026-02-10,53.58000183105469
2026-02-11,54.97999954223633
2026-02-12,53.97999954223633
2026-02-13,54.349998474121094
2026-02-17,53.75
2026-02-18,54.779998779296875
2026-02-19,55.18000030517578
2026-02-20,54.880001068115234
2026-02-23,55.150001525878906
2026-02-24,55.099998474121094
2026-02-25,54.869998931884766
2026-02-26,55.04999923706055
2026-02-27,55.91999816894531
2026-03-02,57.040000915527344
2026-03-03,56.52000045776367
2026-03-04,56.189998626708984
2026-03-05,56.47999954223633
2026-03-06,56.56999969482422
